model_id,organization,model_name,directory,reason
laion/CLIP-ViT-B-16-DataComp.XL-s13B-b90K,laion,CLIP-ViT-B-16-DataComp.XL-s13B-b90K,CLIP-ViT-B-16-DataComp_XL-s13B-b90K,duplicate_model_name
OrcaDB/gte-base-en-v1.5,OrcaDB,gte-base-en-v1.5,OrcaDB__gte-base-en-v1_5,duplicate_model_name
Supabase/gte-small,Supabase,gte-small,Supabase__gte-small,duplicate_model_name
Xenova/bart-large-mnli,Xenova,bart-large-mnli,Xenova__bart-large-mnli,duplicate_model_name
Xenova/bert-base-NER,Xenova,bert-base-NER,Xenova__bert-base-NER,duplicate_model_name
Xenova/bge-base-en-v1.5,Xenova,bge-base-en-v1.5,Xenova__bge-base-en-v1_5,duplicate_model_name
Xenova/bge-m3,Xenova,bge-m3,Xenova__bge-m3,duplicate_model_name
Xenova/bge-reranker-base,Xenova,bge-reranker-base,Xenova__bge-reranker-base,duplicate_model_name
Xenova/bge-small-en-v1.5,Xenova,bge-small-en-v1.5,Xenova__bge-small-en-v1_5,duplicate_model_name
Xenova/clip-vit-base-patch16,Xenova,clip-vit-base-patch16,Xenova__clip-vit-base-patch16,duplicate_model_name
Xenova/clip-vit-base-patch32,Xenova,clip-vit-base-patch32,Xenova__clip-vit-base-patch32,duplicate_model_name
Xenova/distilbert-base-uncased-finetuned-sst-2-english,Xenova,distilbert-base-uncased-finetuned-sst-2-english,Xenova__distilbert-base-uncased-finetuned-sst-2-english,duplicate_model_name
Xenova/finbert,Xenova,finbert,Xenova__finbert,duplicate_model_name
Xenova/gte-small,Xenova,gte-small,Xenova__gte-small,duplicate_model_name
Xenova/jina-embeddings-v2-base-en,Xenova,jina-embeddings-v2-base-en,Xenova__jina-embeddings-v2-base-en,duplicate_model_name
Xenova/jina-embeddings-v2-small-en,Xenova,jina-embeddings-v2-small-en,Xenova__jina-embeddings-v2-small-en,duplicate_model_name
Xenova/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,Xenova,mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,Xenova__mDeBERTa-v3-base-xnli-multilingual-nli-2mil7,duplicate_model_name
Xenova/multilingual-e5-small,Xenova,multilingual-e5-small,Xenova__multilingual-e5-small,duplicate_model_name
Xenova/paraphrase-multilingual-MiniLM-L12-v2,Xenova,paraphrase-multilingual-MiniLM-L12-v2,Xenova__paraphrase-multilingual-MiniLM-L12-v2,duplicate_model_name
Xenova/segformer-b0-finetuned-ade-512-512,Xenova,segformer-b0-finetuned-ade-512-512,Xenova__segformer-b0-finetuned-ade-512-512,duplicate_model_name
Xenova/toxic-bert,Xenova,toxic-bert,Xenova__toxic-bert,duplicate_model_name
Xenova/whisper-base,Xenova,whisper-base,Xenova__whisper-base,duplicate_model_name
Xenova/whisper-small,Xenova,whisper-small,Xenova__whisper-small,duplicate_model_name
Xenova/whisper-tiny,Xenova,whisper-tiny,Xenova__whisper-tiny,duplicate_model_name
BAAI/bge-base-en-v1.5,BAAI,bge-base-en-v1.5,bge-base-en-v1_5,duplicate_model_name
BAAI/bge-small-en-v1.5,BAAI,bge-small-en-v1.5,bge-small-en-v1_5,duplicate_model_name
bosonai/higgs-audio-v2-tokenizer,bosonai,higgs-audio-v2-tokenizer,bosonai__higgs-audio-v2-tokenizer,duplicate_model_name
camenduru/dinov3-vitl16-pretrain-lvd1689m,camenduru,dinov3-vitl16-pretrain-lvd1689m,camenduru__dinov3-vitl16-pretrain-lvd1689m,duplicate_model_name
corto-ai/nomic-embed-text-v1,corto-ai,nomic-embed-text-v1,corto-ai__nomic-embed-text-v1,duplicate_model_name
facebook/wav2vec2-large-xlsr-53-dutch,facebook,wav2vec2-large-xlsr-53-dutch,facebook__wav2vec2-large-xlsr-53-dutch,duplicate_model_name
flavour/CLIP-ViT-B-16-DataComp.XL-s13B-b90K,flavour,CLIP-ViT-B-16-DataComp.XL-s13B-b90K,flavour__CLIP-ViT-B-16-DataComp_XL-s13B-b90K,duplicate_model_name
google/canine-s,google,canine-s,google__canine-s,duplicate_model_name
Alibaba-NLP/gte-base-en-v1.5,Alibaba-NLP,gte-base-en-v1.5,gte-base-en-v1_5,duplicate_model_name
guillaumekln/faster-whisper-large-v2,guillaumekln,faster-whisper-large-v2,guillaumekln__faster-whisper-large-v2,duplicate_model_name
klue/roberta-base,klue,roberta-base,klue__roberta-base,duplicate_model_name
klue/roberta-large,klue,roberta-large,klue__roberta-large,duplicate_model_name
michaelfeil/bge-small-en-v1.5,michaelfeil,bge-small-en-v1.5,michaelfeil__bge-small-en-v1_5,duplicate_model_name
mlx-community/whisper-large-v3-turbo,mlx-community,whisper-large-v3-turbo,mlx-community__whisper-large-v3-turbo,duplicate_model_name
mlx-community/whisper-tiny,mlx-community,whisper-tiny,mlx-community__whisper-tiny,duplicate_model_name
nvidia/parakeet-tdt-0.6b-v2,nvidia,parakeet-tdt-0.6b-v2,nvidia__parakeet-tdt-0_6b-v2,duplicate_model_name
nvidia/parakeet-tdt-0.6b-v3,nvidia,parakeet-tdt-0.6b-v3,nvidia__parakeet-tdt-0_6b-v3,duplicate_model_name
onnx-community/gte-multilingual-base,onnx-community,gte-multilingual-base,onnx-community__gte-multilingual-base,duplicate_model_name
onnx-community/whisper-base,onnx-community,whisper-base,onnx-community__whisper-base,duplicate_model_name
onnx-community/whisper-small,onnx-community,whisper-small,onnx-community__whisper-small,duplicate_model_name
onnx-community/whisper-tiny,onnx-community,whisper-tiny,onnx-community__whisper-tiny,duplicate_model_name
onnx-community/whisper-tiny.en,onnx-community,whisper-tiny.en,onnx-community__whisper-tiny_en,duplicate_model_name
openai/whisper-base.en,openai,whisper-base.en,openai__whisper-base_en,duplicate_model_name
openai/whisper-tiny.en,openai,whisper-tiny.en,openai__whisper-tiny_en,duplicate_model_name
optimum-intel-internal-testing/all-mpnet-base-v2,optimum-intel-internal-testing,all-mpnet-base-v2,optimum-intel-internal-testing__all-mpnet-base-v2,duplicate_model_name
optimum-intel-internal-testing/bge-small-en-v1.5,optimum-intel-internal-testing,bge-small-en-v1.5,optimum-intel-internal-testing__bge-small-en-v1_5,duplicate_model_name
optimum-intel-internal-testing/stsb-bert-tiny-safetensors,optimum-intel-internal-testing,stsb-bert-tiny-safetensors,optimum-intel-internal-testing__stsb-bert-tiny-safetensors,duplicate_model_name
optimum-intel-internal-testing/trocr-small-handwritten,optimum-intel-internal-testing,trocr-small-handwritten,optimum-intel-internal-testing__trocr-small-handwritten,duplicate_model_name
optimum/t5-small,optimum,t5-small,optimum__t5-small,duplicate_model_name
mlx-community/parakeet-tdt-0.6b-v2,mlx-community,parakeet-tdt-0.6b-v2,parakeet-tdt-0_6b-v2,duplicate_model_name
mlx-community/parakeet-tdt-0.6b-v3,mlx-community,parakeet-tdt-0.6b-v3,parakeet-tdt-0_6b-v3,duplicate_model_name
prithivida/Splade_PP_en_v1,prithivida,Splade_PP_en_v1,prithivida__Splade_PP_en_v1,duplicate_model_name
pyannote-community/speaker-diarization-community-1,pyannote-community,speaker-diarization-community-1,pyannote-community__speaker-diarization-community-1,duplicate_model_name
sentence-transformers/paraphrase-albert-small-v2,sentence-transformers,paraphrase-albert-small-v2,sentence-transformers__paraphrase-albert-small-v2,duplicate_model_name
unsloth/bge-small-en-v1.5,unsloth,bge-small-en-v1.5,unsloth__bge-small-en-v1_5,duplicate_model_name
Xenova/whisper-base.en,Xenova,whisper-base.en,whisper-base_en,duplicate_model_name
Xenova/whisper-tiny.en,Xenova,whisper-tiny.en,whisper-tiny_en,duplicate_model_name
